timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v,success
1403715935284060000.00,81.02773224,TRUE,7.492259,102.9904477,62.85518131,1.638535528,5.973047394,123.6103082,11.11801728,0,111,-0.054454273,0.051661746,-0.874759021,0.900589894,0.06981317,0.007679449,0.87922835,0.902103136,9.733100125,0.645604458,-1.0787315,1.536375167,-3.015544875,0.629260042,10.24648284,1.781353971,-1.870956,-0.012182,2.418722,0.380638,0.57032,-0.621125,0.379548,0.069006,0.063081,1.886828,1.898767,-0.211427,0.20408,1.899890288,1.910744352,1
1403715935334060000.00,113.7143696,FALSE,7.4013796,115.0667221,66.95614536,1.718538626,6.459312147,133.8311444,11.56854115,0,109.625,-0.055152404,0.052359878,-0.71837752,0.744208393,0.055850536,0.021642083,0.722652981,0.746361889,11.30216413,2.214668458,0.008172208,0.449471458,-4.592781083,0.947976167,12.19969749,2.450599883,-1.867809,0.080623,2.4066,0.36814,0.578915,-0.629337,0.365058,0.057642,0.051717,1.822231,1.83417,-0.261262,0.253915,1.841767154,1.852384157,1
1403715935384060000.00,118.4597573,FALSE,7.428815,109.9273216,64.31636099,1.709165753,7.105919285,151.9566464,12.32706966,0,111,-0.04118977,0.038397244,-0.541052068,0.566882941,0.029321531,0.048171087,0.543409321,0.570220195,9.994610792,0.907115125,-0.081722083,0.53936575,-3.595771667,0.04903325,10.62207594,1.05649303,-1.864922,0.170052,2.392313,0.357558,0.585843,-0.635903,0.352943,0.057535,0.05161,1.750843,1.762782,-0.300122,0.292775,1.777311088,1.787674795,1
1403715935434060000.00,122.9580906,FALSE,7.4226108,106.452751,61.52254563,1.730304718,7.256928226,149.1203565,12.21148462,0,111,-0.039095375,0.036302848,-0.479616478,0.505447351,0.025830873,0.051661746,0.48190004,0.509375949,8.057797417,1.02969825,0.155271958,0.302371708,-2.018535458,1.626269458,8.308230497,1.948450535,-1.862116,0.25505,2.375851,0.348228,0.592254,-0.641316,0.341596,0.052994,0.047069,1.652613,1.664552,-0.358298,0.350951,1.69183792,1.701797713,1
1403715935484060000.00,176.453812,FALSE,7.361875,119.9508533,64.9046795,1.848107936,6.881764254,142.5210309,11.93821724,0,110.25,-0.048171087,0.045378561,-0.454483737,0.48031461,-0.013264502,0.090757121,0.457221902,0.490915668,8.049625208,1.037870458,0.016344417,0.44129925,-1.528202958,2.116601958,8.193420373,2.398316903,-1.859486,0.334768,2.356805,0.340217,0.597114,-0.645905,0.332437,0.050588,0.044663,1.528635,1.540574,-0.39549,0.388143,1.579777342,1.589345155,1
1403715935534060000.00,186.1995039,FALSE,7.382745,118.4496759,63.25275145,1.872640686,6.769856078,141.9809911,11.91557767,0,111,-0.026529005,0.023736478,-0.396538806,0.422369679,0.018151424,0.059341195,0.397839524,0.427177883,9.504278292,0.416782625,0.073549875,0.384093792,-3.988037667,0.34323275,10.30733525,0.662604345,-1.857038,0.40787,2.335589,0.33399,0.60143,-0.649189,0.32448,0.047803,0.041878,1.39418,1.406119,-0.444083,0.436736,1.463978384,1.472977509,1
1403715935584060000.00,185.4295552,FALSE,7.3993993,117.3265736,61.82043764,1.897860611,6.607147433,144.2232295,12.00929763,0,111,-0.013264502,0.010471976,-0.388859357,0.41469023,0.047472956,0.030019663,0.391970953,0.415907237,10.86903708,1.781541417,0.449471458,0.008172208,-3.031889292,0.612915625,11.29293338,1.884044099,-1.854752,0.474149,2.3131,0.329385,0.604946,-0.651437,0.318082,0.048147,0.042222,1.25086,1.262799,-0.456449,0.449102,1.332409308,1.340946165,1
1403715935634060000.00,214.625692,FALSE,7.342184,126.0928939,63.30681558,1.99177439,6.447196538,133.6467494,11.56056873,0,111,-0.011868239,0.009075712,-0.280648944,0.306479817,-0.016755161,0.09424778,0.281399041,0.320772334,9.978266375,0.890770708,0.825393042,0.367749375,-4.225031708,0.580226792,10.86728883,1.124888967,-1.85236,0.532931,2.290237,0.3237,0.607777,-0.654441,0.312303,0.04737,0.041445,1.094171,1.10611,-0.453901,0.446554,1.185529507,1.193569225,1
1403715935684060000.00,245.1899125,FALSE,7.365572,124.9155336,62.17233857,2.00918184,6.471209067,133.5843497,11.5578696,0,111,-0.048869219,0.046076692,-0.325329373,0.351160246,0.00837758,0.069115038,0.329085984,0.360851033,12.59337304,3.505877375,-0.04903325,0.506676917,-3.914487792,0.269682875,13.18782255,3.552552114,-1.85007,0.583677,2.267883,0.318055,0.610637,-0.657335,0.306391,0.043517,0.037592,0.920797,0.932736,-0.432041,0.424694,1.018047283,1.025560626,1
1403715935734060000.00,218.0163887,FALSE,7.384874,124.1332114,60.84457929,2.040168786,6.427922588,134.5777241,11.60076394,0,111,-0.000698132,0.002094395,-0.363028484,0.388859357,0.112399204,0.034906585,0.380031247,0.390428554,8.58081875,0.506676917,0.351404958,0.106238708,-2.8439285,0.800876417,9.04664939,0.953630534,-1.847742,0.625535,2.246255,0.312497,0.613934,-0.660007,0.299703,0.048881,0.042956,0.745169,0.757108,-0.425736,0.418389,0.859603009,0.866087234,1
1403715935784060000.00,236.1851673,FALSE,7.3697014,127.4200964,60.67182934,2.100152538,6.411579884,136.1705131,11.66921219,0,111,-0.041887902,0.039095375,-0.235270383,0.261101256,0.050265482,0.027227136,0.244199444,0.265412191,12.552512,3.465016333,0.122583125,0.335060542,-3.702010375,0.057205458,13.0876073,3.481648492,-1.845257,0.657973,2.225435,0.30655,0.61636,-0.663159,0.29385,0.049212,0.043287,0.549952,0.561891,-0.409466,0.402119,0.687409215,0.69231131,1
1403715935834060000.00,268.2795397,FALSE,7.3848696,126.749662,59.84673727,2.117904297,6.264111501,134.3821674,11.59233227,0,111,-0.00418879,0.001396263,-0.315555529,0.341386402,0.060039326,0.017453293,0.321243768,0.34183511,12.89574475,3.808249083,-0.482160292,0.939803958,-4.192342875,0.547537958,13.5686569,3.960529053,-1.842665,0.680261,2.206549,0.302345,0.618998,-0.665206,0.287977,0.055528,0.049603,0.339515,0.351454,-0.357717,0.35037,0.496301568,0.498737916,1
1403715935884060000.00,317.6025873,FALSE,7.3901753,125.9158743,58.99560744,2.134326263,6.17164956,132.7279878,11.52076333,0,111,-0.055152404,0.052359878,-0.126361838,0.152192711,0.000698132,0.076794487,0.137875267,0.17832995,11.09785892,2.01036325,0.424954833,0.032688833,-3.865454542,0.220649625,11.75945568,2.022699981,-1.839984,0.692168,2.189786,0.299249,0.620715,-0.666894,0.283577,0.050134,0.044209,0.130573,0.142512,-0.314918,0.307571,0.344581011,0.341853808,1
1403715935934060000.00,412.4716664,FALSE,7.319338,138.721235,61.53426205,2.254373912,6.007739604,130.4111103,11.4197684,0,111,-0.039793507,0.03700098,0.189193691,0.163362818,0.069115038,0.00837758,0.205316011,0.167710067,12.50347875,3.415983083,-1.086903708,1.544547375,-3.375122042,0.269682875,12.9965299,3.75862952,-1.837456,0.6932,2.175415,0.29965,0.62054,-0.667325,0.282518,0.049422,0.043497,-0.090628,0.078689,-0.264681,0.257334,0.284098575,0.272588949,1
1403715935984060000.00,285.4759693,FALSE,7.2962017,139.6493268,61.89919675,2.256076559,6.338035724,136.9350624,11.70192558,0,111,-0.017453293,0.014660766,0.47193703,0.446106157,0.173834793,0.096342175,0.503237233,0.456626166,11.70260233,2.615106667,0.065377667,0.392266,-4.764397458,1.119592542,12.63545246,2.871609819,-1.834988,0.682876,2.164148,0.306269,0.617834,-0.664709,0.287478,0.051217,0.045292,-0.312791,0.300852,-0.191821,0.184474,0.370481696,0.355800433,1
1403715936034060000.00,247.2444445,FALSE,7.2167363,141.7669603,63.21498653,2.242616318,6.88808663,143.2854343,11.9701894,0,111,-0.031415927,0.0286234,1.015083493,0.98925262,0.012566371,0.064926248,1.015647267,0.991794063,5.941195458,3.146300208,1.356586583,0.898942917,-1.070559292,2.574245625,6.187424976,4.163417335,-1.832456,0.662169,2.156439,0.320254,0.611599,-0.658618,0.299349,0.053174,0.047249,-0.498424,0.486485,-0.130905,0.123558,0.518063777,0.504149484,1
1403715936084060000.00,211.0753409,FALSE,7.1654634,140.5939689,64.90060519,2.166296731,6.986945056,140.3261183,11.84593256,0,111,-0.011868239,0.009075712,1.337620339,1.311789466,0.037699112,0.039793507,1.338204113,1.312424281,10.73010954,1.642613875,-0.351404958,0.809048625,-4.314926,0.670121083,11.57053683,1.949821091,-1.830016,0.633178,2.151377,0.33954,0.602273,-0.649693,0.316049,0.053973,0.048048,-0.652763,0.640824,-0.081631,0.074284,0.660057754,0.646901942,1
1403715936134060000.00,196.7971274,FALSE,7.005453,144.8234403,67.65289779,2.140683474,7.152752383,148.6861508,12.19369307,0,111,-0.029321531,0.026529005,1.378111977,1.352281104,0.068416907,0.009075712,1.380120737,1.352571751,6.930032667,2.157463,-0.261510667,0.719154333,-2.075740917,1.569064,7.238953028,2.762931665,-1.827375,0.597544,2.148367,0.362591,0.591954,-0.637414,0.33441,0.059424,0.053499,-0.763708,0.751769,-0.054544,0.047197,0.767955838,0.755146561,1
1403715936184060000.00,185.5064624,FALSE,6.8516264,149.4736564,70.43688784,2.122093422,7.036927914,148.070256,12.16841222,0,109.5625,-0.103323492,0.100530965,1.204277184,1.178446311,0.031415927,0.046076692,1.209109689,1.183623776,8.204897167,0.8825985,-0.523021333,0.980665,-3.791904667,0.14709975,9.053862702,1.327524874,-1.824326,0.557371,2.146123,0.385224,0.579996,-0.624868,0.353206,0.06461,0.058685,-0.834095,0.822156,-0.043268,0.035921,0.837711789,0.825030142,1
1403715936234060000.00,116.2297492,FALSE,7.301908,123.5444731,69.49363264,1.777781192,7.168130472,144.9154698,12.03808414,0,111,-0.042586034,0.039793507,1.401848455,1.376017582,0.111701072,0.034208453,1.406936314,1.377017839,9.226423208,0.138927542,-0.514849125,0.972492792,-3.424155292,0.220649625,9.85478535,1.006841273,-1.820733,0.514407,2.144413,0.407864,0.567353,-0.611375,0.371466,0.084751,0.078826,-0.880613,0.868674,-0.022448,0.015101,0.88496661,0.872373829,1
1403715936284060000.00,117.9742221,FALSE,7.2292395,130.3575216,72.30014051,1.803005094,6.530275515,137.5326775,11.72743269,0,109.5,-0.053058009,0.050265482,1.100953692,1.075122819,0.099832833,0.022340214,1.106743321,1.076529043,13.71296558,4.625469917,0.122583125,0.335060542,-5.475379583,1.830574667,14.76618547,4.98580396,-1.81615,0.46995,2.143034,0.429347,0.553765,-0.597546,0.389809,0.104197,0.098272,-0.888034,0.876095,-0.036422,0.029075,0.894867567,0.882068699,1
1403715936334060000.00,119.8231763,FALSE,7.143008,137.0544603,73.68540632,1.859994633,6.037604582,138.0801988,11.75075312,0,111,-0.039095375,0.036302848,1.059763922,1.033933049,0.252723676,0.175231057,1.090182221,1.049305184,8.605335375,0.482160292,0.482160292,0.024516625,-4.886980583,1.242175667,9.907918787,1.332696514,-1.810824,0.426089,2.140146,0.44596,0.540947,-0.586724,0.405286,0.112374,0.106449,-0.862166,0.850227,-0.065434,0.058087,0.871917276,0.858831439,1
1403715936384060000.00,91.88429875,TRUE,7.406983,117.6295407,69.87816027,1.683351997,5.673619134,133.69588,11.56269346,0,111,0.004886922,0.007679449,0.781907505,0.756076632,0.305083553,0.227590934,0.839332594,0.789625532,9.80665,0.719154333,-0.106238708,0.563882375,-4.4129925,0.768187583,10.75435603,1.193841887,-1.804732,0.384137,2.135993,0.458099,0.528317,-0.578457,0.42002,0.131749,0.125824,-0.812532,0.800593,-0.093066,0.085719,0.828388393,0.814940843,1
1403715936434060000.00,101.3495278,FALSE,7.4001474,120.9769919,70.24986095,1.72209582,5.133180096,114.700492,10.70983156,0,111,-0.046076692,0.043284165,0.436332313,0.41050144,0.210137642,0.132645023,0.486484098,0.433566204,10.47677108,1.389275417,-1.070559292,1.528202958,-5.450862958,1.806058042,11.85836146,2.743599117,-1.797846,0.345305,2.13019,0.467309,0.519252,-0.572266,0.429549,0.143911,0.137986,-0.73299,0.721051,-0.130661,0.123314,0.758325137,0.744419924,1
1403715936484060000.00,114.3178369,FALSE,7.3919396,122.8809425,70.32830119,1.747247415,4.944743704,111.5146846,10.56005135,0,111,-0.037699112,0.034906585,0.215722696,0.189891823,0.199665666,0.122173048,0.296350945,0.228481132,9.798477792,0.710982125,0.457643667,0,-3.939004417,0.2941995,10.57049481,0.769447157,-1.790258,0.310759,2.123272,0.473109,0.512515,-0.568453,0.4363,0.159083,0.153158,-0.648224,0.636285,-0.142849,0.135502,0.682574239,0.668338811,1
1403715936534060000.00,117.6485789,FALSE,7.4646277,120.3422734,69.36698436,1.734863848,4.826149019,99.20557114,9.960199352,0,109.5,-0.055850536,0.053058009,0.251327412,0.225496539,0.297404105,0.219911486,0.393362367,0.319413374,7.853492208,1.234003458,0.482160292,0.024516625,-3.595771667,0.04903325,8.650976378,1.235220571,-1.78224,0.280683,2.11596,0.477076,0.505883,-0.565828,0.44308,0.160197,0.154272,-0.552733,0.540794,-0.159193,0.151846,0.597092337,0.582507689,1
1403715936584060000.00,116.0662733,FALSE,7.4595814,121.2825632,69.46284564,1.746006258,4.853531382,99.6454024,9.982254375,0,110.5,0.037699112,0.040491639,0.37350046,0.347669587,0.342084533,0.264591915,0.507883495,0.438773969,11.31033633,2.222840667,-1.111420333,1.569064,-4.551920042,0.907115125,12.24250543,2.868072578,-1.774187,0.255742,2.108328,0.479456,0.499781,-0.564297,0.449345,0.163769,0.157844,-0.443652,0.431713,-0.145405,0.138058,0.494762566,0.479948804,1
1403715936634060000.00,118.0172083,FALSE,7.4600916,121.8677554,69.48155035,1.753958494,4.854827232,98.84339259,9.942001438,0,111,0.056548668,0.059341195,0.22968533,0.203854457,0.239459173,0.161966555,0.336591441,0.267041535,14.09705938,5.009563708,0.065377667,0.392266,-6.161845083,2.517040167,15.38504768,5.620061598,-1.76605,0.236125,2.101178,0.480681,0.494184,-0.563282,0.455458,0.16696,0.161035,-0.335812,0.323873,-0.143453,0.136106,0.401527215,0.386459357,1
1403715936684060000.00,129.7461919,FALSE,7.461219,122.2826241,69.54585539,1.758302108,4.881675601,99.12151089,9.95597865,0,111,-0.021642083,0.018849556,0.119380521,0.093549648,0.203156325,0.125663706,0.236627515,0.157791665,12.00497404,2.917478375,0.498504708,0.040861042,-5.24655775,1.601752833,13.11084577,3.328507448,-1.757819,0.222468,2.094483,0.480906,0.489312,-0.563144,0.460621,0.160685,0.15476,-0.2138,0.201861,-0.128551,0.121204,0.296741417,0.281760413,1
1403715936734060000.00,125.8179098,FALSE,7.4703846,121.734508,69.40969333,1.753854572,4.921892142,99.39791542,9.969850321,0,111,-0.018151424,0.015358897,-0.079587014,0.105417887,0.077492619,0,0.1125552,0.106530872,9.888372083,0.800876417,-0.057205458,0.514849125,-3.996209875,0.351404958,10.66549897,1.014868514,-1.749715,0.215008,2.087623,0.480219,0.489082,-0.564449,0.459986,0.162073,0.156148,-0.09066,0.078721,-0.146027,0.13868,0.236243048,0.223184534,1
1403715936784060000.00,101.5715195,FALSE,7.475876,120.4340869,69.11363535,1.742551759,5.24031437,105.4937826,10.27101663,0,111,-0.046774824,0.043982297,-0.361632221,0.387463094,0.003490659,0.07400196,0.364661394,0.39691105,9.888372083,0.800876417,0.743670958,0.286027292,-3.816421292,0.171616375,10.62534801,0.867563731,-1.741785,0.213647,2.079817,0.476613,0.492702,-0.568276,0.455135,0.155673,0.149748,0.03181,0.043749,-0.158595,0.151248,0.224495731,0.217288739,1
1403715936834060000.00,98.68293407,TRUE,7.4867496,118.7645252,68.96537891,1.722089069,5.386924625,108.1440352,10.39923243,0,111,-0.041887902,0.039095375,-0.325329373,0.351160246,-0.025830873,0.103323492,0.329030441,0.368127302,10.23977704,1.152281375,0.457643667,0,-3.326088792,0.318716125,10.77614673,1.195546877,-1.734134,0.217396,2.072142,0.472884,0.498736,-0.572603,0.446957,0.150993,0.145068,0.115263,0.127202,-0.153949,0.146602,0.244509181,0.242316363,1
1403715936884060000.00,99.78380437,TRUE,7.4907146,116.8976008,68.86754678,1.697426528,5.459504689,112.6209452,10.6123016,0,111,-0.027925268,0.025132741,-0.17243853,0.198269403,0.068416907,0.009075712,0.187605278,0.200061939,11.79249663,2.705000958,-0.760015375,1.217659042,-4.421164708,0.776359792,12.61694485,3.066342814,-1.726634,0.2255,2.064667,0.469295,0.503905,-0.576565,0.439789,0.149169,0.143244,0.209658,0.221597,-0.150345,0.142998,0.298012561,0.300120812,1
1403715936934060000.00,104.3666223,FALSE,7.490041,114.5704815,68.6041825,1.670021817,5.41647499,114.4539974,10.6983175,0,111,-0.007679449,0.004886922,-0.225496539,0.251327412,-0.057944931,0.13543755,0.232949089,0.285539279,11.55550258,2.468006917,0.335060542,0.122583125,-3.57942725,0.065377667,12.10182651,2.471914036,-1.719103,0.237698,2.056906,0.464617,0.508306,-0.580979,0.433842,0.150128,0.144203,0.278101,0.29004,-0.146608,0.139261,0.348385545,0.352578123,1
1403715936984060000.00,97.26087095,TRUE,7.442835,115.8803302,69.35125402,1.670919032,5.548439405,112.1052992,10.587979,0,111,0.087964594,0.090757121,-0.302989158,0.328820031,0.034906585,0.042586034,0.317425061,0.343763055,9.062979042,0.024516625,-0.171616375,0.629260042,-2.6477955,0.997009417,9.44340311,1.179235787,-1.711528,0.253334,2.049242,0.459874,0.512508,-0.583933,0.429971,0.152678,0.146753,0.34346,0.355399,-0.157352,0.150005,0.40747392,0.412730411,1
1403715937034060000.00,92.33584808,TRUE,7.442602,113.2770113,68.77796122,1.646995771,5.503962004,111.0166971,10.53644613,0,111,0.14381513,0.146607657,-0.258308729,0.284139602,0.043982297,0.033510322,0.298899036,0.321484153,10.77097058,1.683474917,-0.596571208,1.054214875,-2.819411875,0.825393042,11.14983353,2.150983605,-1.703802,0.271956,2.041539,0.454474,0.517917,-0.585789,0.426694,0.15661,0.150685,0.400853,0.412792,-0.157141,0.149794,0.458151846,0.464264415,1
1403715937084060000.00,83.29003681,TRUE,7.4414773,109.9286015,67.63205717,1.625391953,5.818181551,120.0666122,10.95749115,0,111,0.19687314,0.199665666,-0.504051088,0.529881961,0.045378561,0.032114058,0.543033835,0.567161867,10.94258696,1.855091292,-0.83356525,1.291208917,-3.391466458,0.253338458,11.48638695,2.274371241,-1.6959,0.293163,2.033195,0.44727,0.524931,-0.587553,0.423296,0.156399,0.150474,0.450049,0.461988,-0.181813,0.174466,0.509961485,0.51624967,1
1403715937134060000.00,96.99672265,TRUE,7.372401,115.0655779,69.07963028,1.665694756,5.696207509,126.5959508,11.25148661,0,111,0.302291026,0.305083553,-0.351160246,0.376991118,-0.006283185,0.083775804,0.463392772,0.492155121,10.90172592,1.81423025,-0.163444167,0.621087833,-4.584608875,0.939803958,11.8276363,2.135512345,-1.688011,0.316537,2.024103,0.437338,0.533466,-0.589671,0.420046,0.16345,0.157525,0.482887,0.494826,-0.165329,0.157982,0.535937903,0.542793891,1
1403715937184060000.00,91.15372335,TRUE,7.3808217,111.3345495,67.68198243,1.644965847,5.761289859,126.4777939,11.24623465,0,111,0.318348056,0.321140582,-0.487994059,0.513824932,0.017453293,0.060039326,0.582913633,0.608894125,7.79628675,1.291208917,0.923459542,0.465815875,-2.435318083,1.209486833,8.219832041,1.829498099,-1.679744,0.34145,2.015492,0.428665,0.54196,-0.589102,0.418911,0.162637,0.156712,0.511992,0.523931,-0.179181,0.171834,0.566297124,0.573227064,1
1403715937234060000.00,86.96472326,TRUE,7.385546,108.1086381,66.40930194,1.627914086,5.691457849,126.2052099,11.23410922,0,111,0.404916386,0.407708913,-0.314159265,0.339990138,-0.013962634,0.091455253,0.512687311,0.538687215,8.67888525,0.408610417,-1.52003075,1.977674417,-2.574245625,1.070559292,9.17934002,2.285663092,-1.671235,0.367439,2.006414,0.420852,0.550981,-0.586847,0.418229,0.173497,0.167572,0.528468,0.540407,-0.205727,0.19838,0.593045727,0.599562111,1
1403715937284060000.00,105.4166413,FALSE,7.3691673,114.2034436,67.73284081,1.686086723,5.395035115,124.5242344,11.15904272,0,111,0.420973416,0.423765942,-0.216420827,0.2422517,-0.119380521,0.19687314,0.488168311,0.526329263,9.389867375,0.302371708,-1.005181625,1.462825292,-4.339442625,0.694637708,10.39282261,1.647363964,-1.66249,0.394236,1.99495,0.412046,0.559885,-0.58348,0.41988,0.176151,0.170226,0.542815,0.554754,-0.245929,0.238582,0.621416424,0.627415542,1
1403715937334060000.00,102.4566926,FALSE,7.3821387,111.8522883,66.80821536,1.67422955,5.198508838,121.4096758,11.01860589,0,111,0.482409005,0.485201532,-0.013264502,0.039095375,-0.076794487,0.154287106,0.488663267,0.510640271,5.810440125,3.277055542,0.849909667,0.392266,-0.915287333,2.729517583,5.943173545,4.282899938,-1.653653,0.421656,1.981451,0.40593,0.56941,-0.577122,0.421811,0.17835,0.172425,0.552028,0.563967,-0.300288,0.292941,0.653235423,0.658485829,1
1403715937384060000.00,105.8279688,FALSE,7.387456,110.0567764,66.07528331,1.665627007,4.953395113,111.6207376,10.56507158,0,111,0.502654825,0.505447351,-0.002792527,0.0286234,-0.13543755,0.212930169,0.52058909,0.549213602,11.76798,2.680484333,0.065377667,0.392266,-5.262902167,1.61809725,12.89138343,3.155488486,-1.644785,0.449522,1.965395,0.400066,0.578004,-0.569781,0.425688,0.177467,0.171542,0.562877,0.574816,-0.336486,0.329139,0.679373153,0.684231374,1
1403715937434060000.00,108.7125663,FALSE,7.3551507,113.452485,66.66373086,1.701862221,4.976682666,118.569284,10.88895238,0,111,0.481710874,0.4845034,-0.081681409,0.107512282,-0.112399204,0.189891823,0.50134898,0.531376834,5.254729958,3.832765708,-0.0980665,0.555710167,-0.743670958,2.901133958,5.307998725,4.83895495,-1.635935,0.477839,1.946559,0.39386,0.586409,-0.562272,0.429942,0.173919,0.167994,0.568074,0.580013,-0.409697,0.40235,0.721669952,0.725618761,1
1403715937484060000.00,100.0948702,FALSE,7.3366556,111.2488032,65.26940206,1.704455682,5.061961852,120.2358057,10.96520888,0,111,0.469144503,0.47193703,-0.23387412,0.259704993,-0.073303829,0.150796447,0.529308152,0.559384315,9.9047165,0.817220833,0.4903325,0.032688833,-4.257720542,0.612915625,10.79222031,1.022048929,-1.627263,0.506351,1.92424,0.386405,0.595702,-0.556441,0.431516,0.17244,0.166515,0.57771,0.589649,-0.484051,0.476704,0.773168654,0.776311723,1
1403715937534060000.00,99.34482872,TRUE,7.3197145,108.19918,63.16429048,1.712980216,5.377098397,125.035704,11.1819365,0,111,0.365821011,0.368613538,-0.573166126,0.598996999,0.009075712,0.068416907,0.680019698,0.706649997,7.714564667,1.372931,0.817220833,0.359577167,-3.277055542,0.367749375,8.421487452,1.466108752,-1.618836,0.535234,1.897644,0.374559,0.605806,-0.55474,0.430081,0.160249,0.154324,0.573485,0.585424,-0.563207,0.55586,0.81961388,0.821898714,1
1403715937584060000.00,113.6039007,FALSE,7.2447376,114.3901596,63.33354077,1.806154499,5.294315852,127.010477,11.2698925,0,111,0.37350046,0.376292987,-0.710698071,0.736528944,-0.064228116,0.141720735,0.805431309,0.839140074,10.27246588,1.184970208,-0.980665,1.438308667,-2.672312125,0.972492792,10.65957368,2.102053388,-1.61056,0.563412,1.868618,0.362315,0.618031,-0.553779,0.424378,0.168957,0.163032,0.549698,0.561637,-0.587127,0.57978,0.821846989,0.823504949,1
1403715937634060000.00,112.3267739,FALSE,7.2457457,111.140154,60.7566881,1.829266168,4.89660506,116.0286026,10.77165737,0,107.875,0.441917367,0.444709893,-0.592713814,0.618544687,-0.046774824,0.124267443,0.740802611,0.771885235,7.322298667,1.765197,0.760015375,0.302371708,-4.380303667,0.73549875,8.56625597,1.936054625,-1.601977,0.589707,1.839689,0.35001,0.630164,-0.552218,0.418861,0.172789,0.166864,0.511084,0.523023,-0.577979,0.570632,0.790646962,0.791844387,1
1403715937684060000.00,117.5071714,FALSE,7.2586174,108.390733,58.47340793,1.85367566,5.288252161,122.1532688,11.05229699,0,111,0.343480797,0.346273324,-0.524296907,0.55012778,0.02443461,0.053058009,0.627266574,0.652197011,10.55032096,1.462825292,0.187960792,0.269682875,-3.603943875,0.040861042,11.15047143,1.488037739,-1.59351,0.614147,1.81102,0.338511,0.640956,-0.55001,0.414822,0.16915,0.163225,0.470504,0.482443,-0.57887,0.571523,0.764902748,0.765527392,1
1403715937734060000.00,176.0733712,FALSE,7.164595,131.0937251,61.90816018,2.117551623,4.864335903,110.3628812,10.50537392,0,111,0.390255621,0.393048148,-0.34068827,0.366519143,-0.063529985,0.141022604,0.521923372,0.555617227,10.79548721,1.707991542,-0.572054583,1.02969825,-3.170816833,0.473988083,11.26604944,2.049921534,-1.584723,0.636169,1.78274,0.329296,0.650548,-0.546601,0.411801,0.178425,0.1725,0.420513,0.432452,-0.563701,0.556354,0.725551846,0.725465889,1
1403715937784060000.00,185.5507657,FALSE,7.1996202,128.9351895,60.55132194,2.129353834,4.811832509,108.3846535,10.41079505,0,110.1875,0.390953752,0.393746279,-0.171042267,0.19687314,-0.111701072,0.189193691,0.44110931,0.4791549,6.791105125,2.296390542,1.168625792,0.710982125,-2.59876225,1.046042667,7.364669734,2.621661756,-1.575464,0.655361,1.755366,0.320603,0.658505,-0.54268,0.411199,0.191685,0.18576,0.351494,0.363433,-0.541792,0.534445,0.673668867,0.672474372,1
1403715937834060000.00,194.7342274,FALSE,7.2172413,127.5165919,59.25472534,2.152007138,4.678344034,110.0624778,10.49106657,0,111,0.350462114,0.353254641,-0.227590934,0.253421807,-0.096342175,0.173834793,0.428839295,0.468220022,9.487933875,0.400438208,-0.24516625,0.702809917,-4.306753792,0.661948875,10.42252963,1.045212347,-1.565753,0.671234,1.728423,0.313656,0.66666,-0.537298,0.410483,0.199853,0.193928,0.279983,0.291922,-0.523476,0.516129,0.626385524,0.623871516,1
1403715937884060000.00,218.8418313,FALSE,7.224537,134.198299,59.6278489,2.25059769,4.479357824,108.4369015,10.41330406,0,107.6875,0.363028484,0.365821011,-0.226892803,0.252723676,-0.113795467,0.191288086,0.442966627,0.484030371,12.46261771,3.375122042,-1.184970208,1.642613875,-5.328279833,1.683474917,13.60557094,4.113844544,-1.555209,0.683437,1.702692,0.306356,0.673152,-0.532339,0.41186,0.218869,0.212944,0.209649,0.221588,-0.512207,0.50486,0.595157419,0.591041461,1
1403715937934060000.00,215.0408149,FALSE,7.211775,133.4495512,59.04515945,2.260126866,4.282654588,109.8638114,10.48159393,0,111,0.380481777,0.383274304,-0.073303829,0.099134702,-0.155683369,0.233175988,0.417584896,0.459453939,8.1395195,0.947976167,-0.269682875,0.727326542,-3.252538917,0.392266,8.769464975,1.25759108,-1.543886,0.692178,1.677511,0.300718,0.680339,-0.525769,0.412644,0.238777,0.232852,0.136292,0.148231,-0.506955,0.499608,0.576709058,0.570789486,1
1403715937984060000.00,228.5219265,FALSE,7.1836205,133.103125,58.624129,2.270449511,3.988511885,103.8048446,10.18846625,0,109.4375,0.385368699,0.388161226,-0.077492619,0.103323492,-0.226892803,0.304385422,0.453866152,0.503979529,9.455245042,0.367749375,-0.351404958,0.809048625,-2.198324042,1.446480875,9.713792917,1.697676707,-1.531348,0.697122,1.652724,0.295085,0.687916,-0.518524,0.413316,0.260772,0.254847,0.057264,0.069203,-0.479417,0.47207,0.548745717,0.540912316,1
